_id,District,Station,Rainfall,Date,,Lable,Dam
20280,Chennai,Zone 13 Adyar,28.2,2023-11-14T00:00:00,,,
20342,Chennai,Zone 13 Adyar,68.4,2023-11-15T00:00:00,,,
20412,Chennai,Zone 13 Adyar,12.6,2023-11-16T00:00:00,,,
20534,Chennai,Zone 13 Adyar,25.2,2023-11-21T00:00:00,,,
20581,Chennai,Zone 13 Adyar,29.1,2023-11-22T00:00:00,,,
20637,Chennai,Zone 13 Adyar,13.8,2023-11-23T00:00:00,,,
20680,Chennai,Zone 13 Adyar,3.6,2023-11-24T00:00:00,,,
20712,Chennai,Zone 13 Adyar,80.7,2023-11-25T00:00:00,,,
20792,Chennai,Zone 13 Adyar,0.6,2023-11-26T00:00:00,,,
20808,Chennai,Zone 13 Adyar,46.5,2023-11-27T00:00:00,,,
20902,Chennai,Zone 13 Adyar,6,2023-11-28T00:00:00,,,
20947,Chennai,Zone 13 Adyar,26.4,2023-11-29T00:00:00,,,
20986,Chennai,Zone 13 Adyar,108.9,2023-11-30T00:00:00,,,
21053,Chennai,Zone 13 Adyar,21.6,2023-01-12T00:00:00,,,
21107,Chennai,Zone 13 Adyar,0.3,2023-02-12T00:00:00,,,
21122,Chennai,Zone 13 Adyar,63.9,2023-03-12T00:00:00,,,
21164,Chennai,Zone 13 Adyar,235.2,2023-04-12T00:00:00,,,
21214,Chennai,Zone 13 Adyar,213.9,2023-05-12T00:00:00,,,
21328,Chennai,Zone 13 Adyar,1.2,2023-11-12T00:00:00,,,
21337,Chennai,Zone 13 Adyar,0.3,2023-12-12T00:00:00,,,
21384,Chennai,Zone 13 Adyar,7.2,2023-12-16T00:00:00,,,
14115,Chennai,Zone 13 Adyar Eco Park,0.4,2021-08-11T00:00:00,,,
14234,Chennai,Zone 13 Adyar Eco Park,33,2021-11-20T00:00:00,,,
14969,Chennai,Zone 13 Adyar Eco Park,64.8,2022-01-11T00:00:00,,,
15041,Chennai,Zone 13 Adyar Eco Park,18.6,2022-03-11T00:00:00,,,
15110,Chennai,Zone 13 Adyar Eco Park,43.2,2022-04-11T00:00:00,,,
15143,Chennai,Zone 13 Adyar Eco Park,8.4,2022-05-11T00:00:00,,,
15265,Chennai,Zone 13 Adyar Eco Park,21.3,2022-08-11T00:00:00,,,
15330,Chennai,Zone 13 Adyar Eco Park,9.6,2022-09-11T00:00:00,,,
15367,Chennai,Zone 13 Adyar Eco Park,2.1,2022-10-11T00:00:00,,,
