_id,District,Station,Rainfall,Date,,Lable,Dam
6665,Chennai,Pachaiyappa college,2.8,2009-07-20T00:00:00,,,
6676,Chennai,Pachaiyappa college,4,2009-07-28T00:00:00,,,
6679,Chennai,Pachaiyappa college,14.2,2009-07-29T00:00:00,,,
6696,Chennai,Pachaiyappa college,4.2,2009-07-31T00:00:00,,,
6700,Chennai,Pachaiyappa college,4.5,2009-01-08T00:00:00,,,
6714,Chennai,Pachaiyappa college,0.2,2009-05-08T00:00:00,,,
6726,Chennai,Pachaiyappa college,13,2009-11-08T00:00:00,,,
6736,Chennai,Pachaiyappa college,13.1,2009-08-15T00:00:00,,,
6744,Chennai,Pachaiyappa college,19.2,2009-08-18T00:00:00,,,
6764,Chennai,Pachaiyappa college,0.5,2009-08-25T00:00:00,,,
6772,Chennai,Pachaiyappa college,5.1,2009-08-27T00:00:00,,,
6781,Chennai,Pachaiyappa college,3,2009-08-31T00:00:00,,,
6786,Chennai,Pachaiyappa college,33,2009-01-09T00:00:00,,,
6798,Chennai,Pachaiyappa college,3.2,2009-02-09T00:00:00,,,
6811,Chennai,Pachaiyappa college,1.2,2009-04-09T00:00:00,,,
6815,Chennai,Pachaiyappa college,7,2009-09-16T00:00:00,,,
6826,Chennai,Pachaiyappa college,1.5,2009-09-17T00:00:00,,,
6834,Chennai,Pachaiyappa college,2,2009-09-20T00:00:00,,,
6847,Chennai,Pachaiyappa college,5.1,2009-09-26T00:00:00,,,
6852,Chennai,Pachaiyappa college,2,2009-09-27T00:00:00,,,
6867,Chennai,Pachaiyappa college,11.3,2009-09-28T00:00:00,,,
6870,Chennai,Pachaiyappa college,0.5,2009-09-29T00:00:00,,,
6878,Chennai,Pachaiyappa college,1.8,2009-09-30T00:00:00,,,
6882,Chennai,Pachaiyappa college,0.1,2009-10-10T00:00:00,,,
6886,Chennai,Pachaiyappa college,12,2009-10-27T00:00:00,,,
6900,Chennai,Pachaiyappa college,12,2009-10-28T00:00:00,,,
6905,Chennai,Pachaiyappa college,31,2009-10-29T00:00:00,,,
6914,Chennai,Pachaiyappa college,2,2009-10-30T00:00:00,,,
6918,Chennai,Pachaiyappa college,19,2009-03-11T00:00:00,,,
6931,Chennai,Pachaiyappa college,145,2009-05-11T00:00:00,,,
6945,Chennai,Pachaiyappa college,20.3,2009-06-11T00:00:00,,,
6954,Chennai,Pachaiyappa college,57.5,2009-07-11T00:00:00,,,
6960,Chennai,Pachaiyappa college,127,2009-08-11T00:00:00,,,
6972,Chennai,Pachaiyappa college,22.3,2009-09-11T00:00:00,,,
6980,Chennai,Pachaiyappa college,6.2,2009-10-11T00:00:00,,,
6987,Chennai,Pachaiyappa college,20.2,2009-11-11T00:00:00,,,
6995,Chennai,Pachaiyappa college,47.6,2009-11-15T00:00:00,,,
7005,Chennai,Pachaiyappa college,21.2,2009-11-16T00:00:00,,,
7016,Chennai,Pachaiyappa college,1.3,2009-11-18T00:00:00,,,
7022,Chennai,Pachaiyappa college,4.2,2009-11-20T00:00:00,,,
7032,Chennai,Pachaiyappa college,33.3,2009-02-12T00:00:00,,,
7046,Chennai,Pachaiyappa college,21.8,2009-03-12T00:00:00,,,
7051,Chennai,Pachaiyappa college,4.7,2009-04-12T00:00:00,,,
7063,Chennai,Pachaiyappa college,34,2009-12-13T00:00:00,,,
7076,Chennai,Pachaiyappa college,1.2,2009-12-14T00:00:00,,,
7085,Chennai,Pachaiyappa college,5,2009-12-15T00:00:00,,,
7087,Chennai,Pachaiyappa college,77,2009-12-16T00:00:00,,,
7102,Chennai,Pachaiyappa college,1.5,2009-12-17T00:00:00,,,
7109,Chennai,Pachaiyappa college,11,2009-12-18T00:00:00,,,
7114,Chennai,Pachaiyappa college,1,2009-12-20T00:00:00,,,
7120,Chennai,Pachaiyappa college,32.5,2009-12-21T00:00:00,,,
7127,Chennai,Pachaiyappa college,47,2009-12-22T00:00:00,,,
7139,Chennai,Pachaiyappa college,2.4,2010-09-01T00:00:00,,,
7154,Chennai,Pachaiyappa college,9,2010-01-05T00:00:00,,,
7168,Chennai,Pachaiyappa college,65,2010-05-19T00:00:00,,,
7173,Chennai,Pachaiyappa college,107.2,2010-05-20T00:00:00,,,
7182,Chennai,Pachaiyappa college,14,2010-05-06T00:00:00,,,
