_id,District,Station,Rainfall,Date,,Lable,Dam
15814,Chennai,Ayanavaram taluk office,2.3,2022-11-25T00:00:00,,,
15879,Chennai,Ayanavaram taluk office,2.1,2022-01-12T00:00:00,,,
15935,Chennai,Ayanavaram taluk office,1.2,2022-04-12T00:00:00,,,
15970,Chennai,Ayanavaram taluk office,50.2,2022-09-12T00:00:00,,,
16013,Chennai,Ayanavaram taluk office,151.4,2022-10-12T00:00:00,,,
16083,Chennai,Ayanavaram taluk office,9,2022-11-12T00:00:00,,,
16124,Chennai,Ayanavaram taluk office,20,2022-12-12T00:00:00,,,
16198,Chennai,Ayanavaram taluk office,22.6,2022-12-13T00:00:00,,,
16249,Chennai,Ayanavaram taluk office,18.5,2022-12-25T00:00:00,,,
16284,Chennai,Ayanavaram taluk office,16.5,2022-12-26T00:00:00,,,
16330,Chennai,Ayanavaram taluk office,3.2,2022-12-27T00:00:00,,,
16417,Chennai,Ayanavaram taluk office,1.6,2023-01-21T00:00:00,,,
16467,Chennai,Ayanavaram taluk office,0.2,2023-02-02T00:00:00,,,
16504,Chennai,Ayanavaram taluk office,25.2,2023-03-18T00:00:00,,,
16527,Chennai,Ayanavaram taluk office,26.2,2023-03-19T00:00:00,,,
16578,Chennai,Ayanavaram taluk office,14.3,2023-03-20T00:00:00,,,
16609,Chennai,Ayanavaram taluk office,7.1,2023-03-21T00:00:00,,,
16676,Chennai,Ayanavaram taluk office,1.6,2023-04-23T00:00:00,,,
16784,Chennai,Ayanavaram taluk office,38.4,2023-02-05T00:00:00,,,
16819,Chennai,Ayanavaram taluk office,3.8,2023-03-05T00:00:00,,,
16903,Chennai,Ayanavaram taluk office,1.3,2023-06-06T00:00:00,,,
16911,Chennai,Ayanavaram taluk office,22.4,2023-07-06T00:00:00,,,
16982,Chennai,Ayanavaram taluk office,10.3,2023-12-06T00:00:00,,,
17104,Chennai,Ayanavaram taluk office,58.3,2023-06-19T00:00:00,,,
17133,Chennai,Ayanavaram taluk office,66.8,2023-06-20T00:00:00,,,
17221,Chennai,Ayanavaram taluk office,3.2,2023-06-21T00:00:00,,,
