_id,District,Station,Rainfall,Date,,Lable,Dam
385,Chennai,Chennai port trust,1.6,1994-05-27T00:00:00,,,
390,Chennai,Chennai port trust,37.2,1994-10-06T00:00:00,,,
391,Chennai,Chennai port trust,37.2,1994-10-06T00:00:00,,,
398,Chennai,Chennai port trust,1,1994-06-18T00:00:00,,,
399,Chennai,Chennai port trust,1,1994-06-18T00:00:00,,,
404,Chennai,Chennai port trust,0.3,1994-06-20T00:00:00,,,
405,Chennai,Chennai port trust,0.3,1994-06-20T00:00:00,,,
408,Chennai,Chennai port trust,1.2,1994-06-24T00:00:00,,,
409,Chennai,Chennai port trust,1.2,1994-06-24T00:00:00,,,
414,Chennai,Chennai port trust,6.6,1994-06-27T00:00:00,,,
415,Chennai,Chennai port trust,6.6,1994-06-27T00:00:00,,,
419,Chennai,Chennai port trust,0.5,1994-06-28T00:00:00,,,
420,Chennai,Chennai port trust,0.5,1994-06-28T00:00:00,,,
438,Chennai,Chennai port trust,1,1994-02-08T00:00:00,,,
439,Chennai,Chennai port trust,1,1994-02-08T00:00:00,,,
449,Chennai,Chennai port trust,3,1994-12-08T00:00:00,,,
450,Chennai,Chennai port trust,3,1994-12-08T00:00:00,,,
451,Chennai,Chennai port trust,1,1994-08-13T00:00:00,,,
452,Chennai,Chennai port trust,1,1994-08-13T00:00:00,,,
455,Chennai,Chennai port trust,28,1994-08-17T00:00:00,,,
456,Chennai,Chennai port trust,28,1994-08-17T00:00:00,,,
462,Chennai,Chennai port trust,19.3,1994-08-22T00:00:00,,,
463,Chennai,Chennai port trust,19.3,1994-08-22T00:00:00,,,
466,Chennai,Chennai port trust,14.2,1994-08-23T00:00:00,,,
467,Chennai,Chennai port trust,14.2,1994-08-23T00:00:00,,,
473,Chennai,Chennai port trust,21.3,1994-08-25T00:00:00,,,
474,Chennai,Chennai port trust,21.3,1994-08-25T00:00:00,,,
477,Chennai,Chennai port trust,8,1994-08-26T00:00:00,,,
478,Chennai,Chennai port trust,8,1994-08-26T00:00:00,,,
481,Chennai,Chennai port trust,5.2,1994-08-27T00:00:00,,,
482,Chennai,Chennai port trust,5.2,1994-08-27T00:00:00,,,
484,Chennai,Chennai port trust,3.5,1994-01-09T00:00:00,,,
485,Chennai,Chennai port trust,3.5,1994-01-09T00:00:00,,,
498,Chennai,Chennai port trust,4.3,1994-09-13T00:00:00,,,
499,Chennai,Chennai port trust,4.3,1994-09-13T00:00:00,,,
502,Chennai,Chennai port trust,21.5,1994-09-14T00:00:00,,,
503,Chennai,Chennai port trust,21.5,1994-09-14T00:00:00,,,
508,Chennai,Chennai port trust,1,1994-09-23T00:00:00,,,
509,Chennai,Chennai port trust,1,1994-09-23T00:00:00,,,
515,Chennai,Chennai port trust,1.4,1994-09-30T00:00:00,,,
516,Chennai,Chennai port trust,1.4,1994-09-30T00:00:00,,,
524,Chennai,Chennai port trust,7.2,1994-03-10T00:00:00,,,
525,Chennai,Chennai port trust,7.2,1994-03-10T00:00:00,,,
529,Chennai,Chennai port trust,9.4,1994-05-10T00:00:00,,,
530,Chennai,Chennai port trust,9.4,1994-05-10T00:00:00,,,
538,Chennai,Chennai port trust,1.4,1994-10-17T00:00:00,,,
539,Chennai,Chennai port trust,1.4,1994-10-17T00:00:00,,,
544,Chennai,Chennai port trust,7.8,1994-10-18T00:00:00,,,
545,Chennai,Chennai port trust,7.8,1994-10-18T00:00:00,,,
548,Chennai,Chennai port trust,8.7,1994-10-19T00:00:00,,,
549,Chennai,Chennai port trust,8.7,1994-10-19T00:00:00,,,
552,Chennai,Chennai port trust,0.5,1994-10-20T00:00:00,,,
553,Chennai,Chennai port trust,0.5,1994-10-20T00:00:00,,,
554,Chennai,Chennai port trust,9,1994-10-22T00:00:00,,,
555,Chennai,Chennai port trust,9,1994-10-22T00:00:00,,,
561,Chennai,Chennai port trust,0.6,1994-10-26T00:00:00,,,
562,Chennai,Chennai port trust,0.6,1994-10-26T00:00:00,,,
565,Chennai,Chennai port trust,7.5,1994-10-27T00:00:00,,,
566,Chennai,Chennai port trust,7.5,1994-10-27T00:00:00,,,
569,Chennai,Chennai port trust,27.8,1994-10-28T00:00:00,,,
570,Chennai,Chennai port trust,27.8,1994-10-28T00:00:00,,,
573,Chennai,Chennai port trust,4.2,1994-10-29T00:00:00,,,
574,Chennai,Chennai port trust,4.2,1994-10-29T00:00:00,,,
575,Chennai,Chennai port trust,52.7,1994-10-30T00:00:00,,,
576,Chennai,Chennai port trust,52.7,1994-10-30T00:00:00,,,
579,Chennai,Chennai port trust,258,1994-10-31T00:00:00,,,
580,Chennai,Chennai port trust,258,1994-10-31T00:00:00,,,
585,Chennai,Chennai port trust,29,1994-01-11T00:00:00,,,
586,Chennai,Chennai port trust,29,1994-01-11T00:00:00,,,
590,Chennai,Chennai port trust,4.3,1994-02-11T00:00:00,,,
591,Chennai,Chennai port trust,4.3,1994-02-11T00:00:00,,,
594,Chennai,Chennai port trust,2,1994-03-11T00:00:00,,,
595,Chennai,Chennai port trust,2,1994-03-11T00:00:00,,,
596,Chennai,Chennai port trust,34.2,1994-04-11T00:00:00,,,
597,Chennai,Chennai port trust,34.2,1994-04-11T00:00:00,,,
603,Chennai,Chennai port trust,180.3,1994-05-11T00:00:00,,,
604,Chennai,Chennai port trust,180.3,1994-05-11T00:00:00,,,
605,Chennai,Chennai port trust,34,1994-06-11T00:00:00,,,
606,Chennai,Chennai port trust,34,1994-06-11T00:00:00,,,
609,Chennai,Chennai port trust,2.2,1994-07-11T00:00:00,,,
610,Chennai,Chennai port trust,2.2,1994-07-11T00:00:00,,,
613,Chennai,Chennai port trust,1.2,1994-08-11T00:00:00,,,
614,Chennai,Chennai port trust,1.2,1994-08-11T00:00:00,,,
620,Chennai,Chennai port trust,5.3,1994-09-11T00:00:00,,,
621,Chennai,Chennai port trust,5.3,1994-09-11T00:00:00,,,
624,Chennai,Chennai port trust,47,1994-10-11T00:00:00,,,
625,Chennai,Chennai port trust,47,1994-10-11T00:00:00,,,
626,Chennai,Chennai port trust,8.7,1994-11-11T00:00:00,,,
627,Chennai,Chennai port trust,8.7,1994-11-11T00:00:00,,,
630,Chennai,Chennai port trust,137,1994-12-11T00:00:00,,,
631,Chennai,Chennai port trust,137,1994-12-11T00:00:00,,,
644,Chennai,Chennai port trust,6.3,1994-11-18T00:00:00,,,
645,Chennai,Chennai port trust,6.3,1994-11-18T00:00:00,,,
647,Chennai,Chennai port trust,3.4,1994-11-19T00:00:00,,,
648,Chennai,Chennai port trust,3.4,1994-11-19T00:00:00,,,
651,Chennai,Chennai port trust,11.4,1994-11-21T00:00:00,,,
652,Chennai,Chennai port trust,11.4,1994-11-21T00:00:00,,,
657,Chennai,Chennai port trust,0.6,1994-11-22T00:00:00,,,
658,Chennai,Chennai port trust,0.6,1994-11-22T00:00:00,,,
661,Chennai,Chennai port trust,2,1994-11-23T00:00:00,,,
