_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
2614,Chennai,Sholinganallur,15.1,2001-04-14T00:00:00,,,,0
2618,Chennai,Sholinganallur,1.0,2001-04-15T00:00:00,,,,0
2622,Chennai,Sholinganallur,3.2,2001-04-28T00:00:00,,,,0
2626,Chennai,Sholinganallur,6.9,2001-05-21T00:00:00,,,,0
2628,Chennai,Sholinganallur,11.5,2001-05-22T00:00:00,,,,0
2632,Chennai,Sholinganallur,0.5,2001-05-24T00:00:00,,,,0
2634,Chennai,Sholinganallur,0.7,2001-05-28T00:00:00,,,,0
2636,Chennai,Sholinganallur,2.9,2001-03-06T00:00:00,,,,0
2640,Chennai,Sholinganallur,9.1,2001-04-06T00:00:00,,,,0
2642,Chennai,Sholinganallur,5.9,2001-05-06T00:00:00,,,,0
2646,Chennai,Sholinganallur,0.4,2001-06-06T00:00:00,,,,0
2648,Chennai,Sholinganallur,0.2,2001-06-19T00:00:00,,,,0
2652,Chennai,Sholinganallur,0.3,2001-06-22T00:00:00,,,,0
2654,Chennai,Sholinganallur,1.2,2001-06-30T00:00:00,,,,0
2656,Chennai,Sholinganallur,0.4,2001-01-07T00:00:00,,,,0
2658,Chennai,Sholinganallur,1.7,2001-02-07T00:00:00,,,,0
2660,Chennai,Sholinganallur,3.0,2001-04-07T00:00:00,,,,0
2662,Chennai,Sholinganallur,14.6,2001-07-13T00:00:00,,,,0
2666,Chennai,Sholinganallur,28.4,2001-07-14T00:00:00,,,,1
2672,Chennai,Sholinganallur,6.3,2001-07-16T00:00:00,,,,0
2676,Chennai,Sholinganallur,45.0,2001-07-17T00:00:00,,,,1
2678,Chennai,Sholinganallur,0.5,2001-07-22T00:00:00,,,,0
2680,Chennai,Sholinganallur,0.5,2001-07-24T00:00:00,,,,0
2682,Chennai,Sholinganallur,74.5,2001-07-25T00:00:00,,,,1
2688,Chennai,Sholinganallur,94.6,2001-07-29T00:00:00,,,,1
2690,Chennai,Sholinganallur,0.8,2001-01-08T00:00:00,,,,0
