_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
13857,Chennai,CD Hospital Tondiarpet,6.3,2021-04-10T00:00:00,,,,0
13869,Chennai,CD Hospital Tondiarpet,18.6,2021-05-10T00:00:00,,,,0
13882,Chennai,CD Hospital Tondiarpet,30.2,2021-06-10T00:00:00,,,,1
13894,Chennai,CD Hospital Tondiarpet,12.4,2021-07-10T00:00:00,,,,0
13899,Chennai,CD Hospital Tondiarpet,22.4,2021-10-10T00:00:00,,,,1
13912,Chennai,CD Hospital Tondiarpet,6.4,2021-11-10T00:00:00,,,,0
13926,Chennai,CD Hospital Tondiarpet,2.4,2021-10-14T00:00:00,,,,0
13939,Chennai,CD Hospital Tondiarpet,3.5,2021-10-18T00:00:00,,,,0
13948,Chennai,CD Hospital Tondiarpet,3.2,2021-10-22T00:00:00,,,,0
13960,Chennai,CD Hospital Tondiarpet,4.3,2021-10-25T00:00:00,,,,0
13973,Chennai,CD Hospital Tondiarpet,3.3,2021-10-29T00:00:00,,,,0
13979,Chennai,CD Hospital Tondiarpet,48.0,2021-10-30T00:00:00,,,,1
13990,Chennai,CD Hospital Tondiarpet,8.4,2021-10-31T00:00:00,,,,0
13999,Chennai,CD Hospital Tondiarpet,38.3,2021-01-11T00:00:00,,,,1
14014,Chennai,CD Hospital Tondiarpet,27.2,2021-02-11T00:00:00,,,,1
14025,Chennai,CD Hospital Tondiarpet,26.4,2021-03-11T00:00:00,,,,1
14037,Chennai,CD Hospital Tondiarpet,25.2,2021-04-11T00:00:00,,,,1
14047,Chennai,CD Hospital Tondiarpet,7.2,2021-05-11T00:00:00,,,,0
14059,Chennai,CD Hospital Tondiarpet,12.4,2021-06-11T00:00:00,,,,0
14069,Chennai,CD Hospital Tondiarpet,130.3,2021-07-11T00:00:00,,,,1
14093,Chennai,CD Hospital Tondiarpet,103.0,2021-08-11T00:00:00,,,,1
14118,Chennai,CD Hospital Tondiarpet,58.6,2021-09-11T00:00:00,,,,1
14155,Chennai,CD Hospital Tondiarpet,20.2,2021-10-11T00:00:00,,,,0
14174,Chennai,CD Hospital Tondiarpet,119.7,2021-11-11T00:00:00,,,,1
14182,Chennai,CD Hospital Tondiarpet,55.2,2021-12-11T00:00:00,,,,1
14196,Chennai,CD Hospital Tondiarpet,2.0,2021-11-13T00:00:00,,,,0
14218,Chennai,CD Hospital Tondiarpet,14.3,2021-11-18T00:00:00,,,,0
14228,Chennai,CD Hospital Tondiarpet,41.6,2021-11-19T00:00:00,,,,1
14260,Chennai,CD Hospital Tondiarpet,8.2,2021-11-20T00:00:00,,,,0
14275,Chennai,CD Hospital Tondiarpet,6.2,2021-11-21T00:00:00,,,,0
14290,Chennai,CD Hospital Tondiarpet,4.3,2021-11-22T00:00:00,,,,0
14299,Chennai,CD Hospital Tondiarpet,26.4,2021-11-23T00:00:00,,,,1
14317,Chennai,CD Hospital Tondiarpet,38.4,2021-11-26T00:00:00,,,,1
14332,Chennai,CD Hospital Tondiarpet,61.1,2021-11-27T00:00:00,,,,1
14334,Chennai,CD Hospital Tondiarpet,48.8,2021-11-28T00:00:00,,,,1
14357,Chennai,CD Hospital Tondiarpet,13.9,2021-11-29T00:00:00,,,,0
14367,Chennai,CD Hospital Tondiarpet,13.7,2021-11-30T00:00:00,,,,0
14375,Chennai,CD Hospital Tondiarpet,4.5,2021-01-12T00:00:00,,,,0
14394,Chennai,CD Hospital Tondiarpet,1.4,2021-11-12T00:00:00,,,,0
14402,Chennai,CD Hospital Tondiarpet,1.0,2021-12-12T00:00:00,,,,0
14418,Chennai,CD Hospital Tondiarpet,4.3,2021-12-13T00:00:00,,,,0
14430,Chennai,CD Hospital Tondiarpet,0.5,2021-12-29T00:00:00,,,,0
14436,Chennai,CD Hospital Tondiarpet,190.4,2021-12-31T00:00:00,,,,1
14444,Chennai,CD Hospital Tondiarpet,53.0,2022-01-01T00:00:00,,,,1
14460,Chennai,CD Hospital Tondiarpet,0.5,2022-02-01T00:00:00,,,,0
14471,Chennai,CD Hospital Tondiarpet,22.8,2022-01-18T00:00:00,,,,1
14485,Chennai,CD Hospital Tondiarpet,61.4,2022-01-07T00:00:00,,,,1
14511,Chennai,CD Hospital Tondiarpet,5.1,2022-06-07T00:00:00,,,,0
14516,Chennai,CD Hospital Tondiarpet,49.5,2022-07-07T00:00:00,,,,1
14529,Chennai,CD Hospital Tondiarpet,2.6,2022-10-07T00:00:00,,,,0
14540,Chennai,CD Hospital Tondiarpet,9.1,2022-11-07T00:00:00,,,,0
14556,Chennai,CD Hospital Tondiarpet,2.0,2022-12-07T00:00:00,,,,0
14564,Chennai,CD Hospital Tondiarpet,4.8,2022-07-13T00:00:00,,,,0
14572,Chennai,CD Hospital Tondiarpet,2.1,2022-07-14T00:00:00,,,,0
14584,Chennai,CD Hospital Tondiarpet,10.6,2022-07-17T00:00:00,,,,0
14598,Chennai,CD Hospital Tondiarpet,1.2,2022-07-20T00:00:00,,,,0
14604,Chennai,CD Hospital Tondiarpet,43.2,2022-07-22T00:00:00,,,,1
14618,Chennai,CD Hospital Tondiarpet,17.6,2022-07-24T00:00:00,,,,0
14634,Chennai,CD Hospital Tondiarpet,2.8,2022-04-08T00:00:00,,,,0
14658,Chennai,CD Hospital Tondiarpet,17.3,2022-08-22T00:00:00,,,,0
14673,Chennai,CD Hospital Tondiarpet,17.2,2022-08-24T00:00:00,,,,0
14692,Chennai,CD Hospital Tondiarpet,1.2,2022-08-29T00:00:00,,,,0
14699,Chennai,CD Hospital Tondiarpet,1.0,2022-01-09T00:00:00,,,,0
14702,Chennai,CD Hospital Tondiarpet,42.4,2022-02-09T00:00:00,,,,1
14723,Chennai,CD Hospital Tondiarpet,1.8,2022-09-20T00:00:00,,,,0
14733,Chennai,CD Hospital Tondiarpet,19.1,2022-09-27T00:00:00,,,,0
14747,Chennai,CD Hospital Tondiarpet,1.0,2022-09-28T00:00:00,,,,0
14759,Chennai,CD Hospital Tondiarpet,1.0,2022-09-29T00:00:00,,,,0
14775,Chennai,CD Hospital Tondiarpet,10.1,2022-06-10T00:00:00,,,,0
14787,Chennai,CD Hospital Tondiarpet,37.8,2022-07-10T00:00:00,,,,1
14813,Chennai,CD Hospital Tondiarpet,2.1,2022-09-10T00:00:00,,,,0
14825,Chennai,CD Hospital Tondiarpet,5.3,2022-10-10T00:00:00,,,,0
14836,Chennai,CD Hospital Tondiarpet,2.3,2022-12-10T00:00:00,,,,0
14847,Chennai,CD Hospital Tondiarpet,1.0,2022-10-14T00:00:00,,,,0
14863,Chennai,CD Hospital Tondiarpet,0.6,2022-10-16T00:00:00,,,,0
14875,Chennai,CD Hospital Tondiarpet,2.4,2022-10-18T00:00:00,,,,0
14889,Chennai,CD Hospital Tondiarpet,2.9,2022-10-20T00:00:00,,,,0
14892,Chennai,CD Hospital Tondiarpet,19.8,2022-10-21T00:00:00,,,,0
14902,Chennai,CD Hospital Tondiarpet,15.3,2022-10-22T00:00:00,,,,0
14914,Chennai,CD Hospital Tondiarpet,7.6,2022-10-23T00:00:00,,,,0
14927,Chennai,CD Hospital Tondiarpet,7.9,2022-10-28T00:00:00,,,,0
14956,Chennai,CD Hospital Tondiarpet,98.1,2022-01-11T00:00:00,,,,1
15022,Chennai,CD Hospital Tondiarpet,89.0,2022-02-11T00:00:00,,,,1
15051,Chennai,CD Hospital Tondiarpet,10.5,2022-03-11T00:00:00,,,,0
15080,Chennai,CD Hospital Tondiarpet,139.4,2022-04-11T00:00:00,,,,1
15153,Chennai,CD Hospital Tondiarpet,5.2,2022-05-11T00:00:00,,,,0
15194,Chennai,CD Hospital Tondiarpet,7.2,2022-06-11T00:00:00,,,,0
15258,Chennai,CD Hospital Tondiarpet,28.7,2022-08-11T00:00:00,,,,1
15307,Chennai,CD Hospital Tondiarpet,29.4,2022-09-11T00:00:00,,,,1
15406,Chennai,CD Hospital Tondiarpet,59.0,2022-11-11T00:00:00,,,,1
15464,Chennai,CD Hospital Tondiarpet,51.0,2022-12-11T00:00:00,,,,1
15534,Chennai,CD Hospital Tondiarpet,25.2,2022-11-13T00:00:00,,,,1
15581,Chennai,CD Hospital Tondiarpet,6.0,2022-11-14T00:00:00,,,,0
15626,Chennai,CD Hospital Tondiarpet,22.1,2022-11-15T00:00:00,,,,1
15711,Chennai,CD Hospital Tondiarpet,1.1,2022-11-22T00:00:00,,,,0
