_id,District,Station,Rainfall,Date,,Lable,Dam
12427,Chennai,Chennai collectorate building,2.8,2019-12-17T00:00:00,,,
12438,Chennai,Chennai collectorate building,2,2019-12-25T00:00:00,,,
12442,Chennai,Chennai collectorate building,41,2019-12-30T00:00:00,,,
12473,Chennai,Chennai collectorate building,11,2020-02-01T00:00:00,,,
12477,Chennai,Chennai collectorate building,10.4,2020-07-01T00:00:00,,,
12487,Chennai,Chennai collectorate building,1.8,2020-10-02T00:00:00,,,
12491,Chennai,Chennai collectorate building,21.8,2020-10-04T00:00:00,,,
12502,Chennai,Chennai collectorate building,4.2,2020-04-27T00:00:00,,,
12511,Chennai,Chennai collectorate building,0.4,2020-11-06T00:00:00,,,
12515,Chennai,Chennai collectorate building,4,2020-12-06T00:00:00,,,
12536,Chennai,Chennai collectorate building,9,2020-06-22T00:00:00,,,
12546,Chennai,Chennai collectorate building,1,2020-06-26T00:00:00,,,
12559,Chennai,Chennai collectorate building,24.6,2020-06-30T00:00:00,,,
12571,Chennai,Chennai collectorate building,32.2,2020-02-07T00:00:00,,,
12583,Chennai,Chennai collectorate building,3.8,2020-03-07T00:00:00,,,
12597,Chennai,Chennai collectorate building,1.6,2020-04-07T00:00:00,,,
12608,Chennai,Chennai collectorate building,35,2020-10-07T00:00:00,,,
12625,Chennai,Chennai collectorate building,3.8,2020-11-07T00:00:00,,,
12631,Chennai,Chennai collectorate building,1,2020-07-13T00:00:00,,,
12637,Chennai,Chennai collectorate building,2.8,2020-07-16T00:00:00,,,
12656,Chennai,Chennai collectorate building,2.6,2020-07-20T00:00:00,,,
12674,Chennai,Chennai collectorate building,7,2020-07-29T00:00:00,,,
12683,Chennai,Chennai collectorate building,7.2,2020-07-30T00:00:00,,,
12693,Chennai,Chennai collectorate building,5.8,2020-01-08T00:00:00,,,
12702,Chennai,Chennai collectorate building,12.6,2020-03-08T00:00:00,,,
12713,Chennai,Chennai collectorate building,0.6,2020-05-08T00:00:00,,,
12723,Chennai,Chennai collectorate building,20.6,2020-09-08T00:00:00,,,
12732,Chennai,Chennai collectorate building,1.4,2020-10-08T00:00:00,,,
12741,Chennai,Chennai collectorate building,10,2020-12-08T00:00:00,,,
12766,Chennai,Chennai collectorate building,0.6,2020-08-28T00:00:00,,,
12770,Chennai,Chennai collectorate building,5.6,2020-03-09T00:00:00,,,
12790,Chennai,Chennai collectorate building,23.6,2020-09-14T00:00:00,,,
12802,Chennai,Chennai collectorate building,0.8,2020-09-15T00:00:00,,,
12810,Chennai,Chennai collectorate building,1.2,2020-09-16T00:00:00,,,
12815,Chennai,Chennai collectorate building,6.6,2020-09-17T00:00:00,,,
12828,Chennai,Chennai collectorate building,75,2020-09-19T00:00:00,,,
12837,Chennai,Chennai collectorate building,5.8,2020-09-26T00:00:00,,,
12855,Chennai,Chennai collectorate building,14,2020-09-30T00:00:00,,,
12869,Chennai,Chennai collectorate building,2,2020-11-10T00:00:00,,,
12874,Chennai,Chennai collectorate building,17.2,2020-10-13T00:00:00,,,
12890,Chennai,Chennai collectorate building,9.8,2020-10-17T00:00:00,,,
12896,Chennai,Chennai collectorate building,3.4,2020-10-18T00:00:00,,,
12905,Chennai,Chennai collectorate building,17,2020-10-19T00:00:00,,,
12916,Chennai,Chennai collectorate building,30,2020-10-21T00:00:00,,,
12940,Chennai,Chennai collectorate building,22.8,2020-10-23T00:00:00,,,
12943,Chennai,Chennai collectorate building,27.8,2020-10-25T00:00:00,,,
12952,Chennai,Chennai collectorate building,5.6,2020-10-28T00:00:00,,,
12958,Chennai,Chennai collectorate building,94.4,2020-10-29T00:00:00,,,
12969,Chennai,Chennai collectorate building,98.4,2020-10-30T00:00:00,,,
12994,Chennai,Chennai collectorate building,2.2,2020-05-11T00:00:00,,,
12997,Chennai,Chennai collectorate building,4.4,2020-06-11T00:00:00,,,
13009,Chennai,Chennai collectorate building,2,2020-07-11T00:00:00,,,
13016,Chennai,Chennai collectorate building,29.8,2020-08-11T00:00:00,,,
13030,Chennai,Chennai collectorate building,11,2020-12-11T00:00:00,,,
13035,Chennai,Chennai collectorate building,55,2020-11-13T00:00:00,,,
13052,Chennai,Chennai collectorate building,12.4,2020-11-15T00:00:00,,,
13065,Chennai,Chennai collectorate building,16,2020-11-16T00:00:00,,,
13073,Chennai,Chennai collectorate building,38.4,2020-11-17T00:00:00,,,
13080,Chennai,Chennai collectorate building,7.6,2020-11-18T00:00:00,,,
13097,Chennai,Chennai collectorate building,51,2020-11-24T00:00:00,,,
13105,Chennai,Chennai collectorate building,148.2,2020-11-25T00:00:00,,,
13124,Chennai,Chennai collectorate building,88.2,2020-11-26T00:00:00,,,
13135,Chennai,Chennai collectorate building,2.8,2020-11-27T00:00:00,,,
13138,Chennai,Chennai collectorate building,2,2020-11-29T00:00:00,,,
13144,Chennai,Chennai collectorate building,1.6,2020-11-30T00:00:00,,,
13152,Chennai,Chennai collectorate building,0.8,2020-01-12T00:00:00,,,
13162,Chennai,Chennai collectorate building,27.2,2020-03-12T00:00:00,,,
13173,Chennai,Chennai collectorate building,26.8,2020-04-12T00:00:00,,,
13182,Chennai,Chennai collectorate building,64.4,2020-05-12T00:00:00,,,
13198,Chennai,Chennai collectorate building,12,2020-06-12T00:00:00,,,
